participant_id,run,puzzle_id,attempt,pnp,frame
68,2,24,0,1,2023-07-20-084305_68_2_24_0.json
40,1,10,2,1,2022-10-28-084441_40_1_10_2.json
60,2,13,0,1,2023-07-14-090808_60_2_13_0.json
64,1,11,1,1,2023-07-19-112134_64_1_11_1.json
66,2,9,1,1,2023-07-19-145512_66_2_9_1.json
34,2,2,0,1,2022-10-27-105501_34_2_2_0.json
44,2,19,1,1,2022-10-28-133751_44_2_19_1.json
69,1,27,2,1,2023-07-20-080931_69_1_27_2.json
44,2,13,3,1,2022-10-28-133751_44_2_13_3.json
46,1,27,0,1,2022-10-31-090239_46_1_27_0.json
36,1,20,1,1,2022-10-27-134130_36_1_20_1.json
32,1,11,0,1,2022-10-27-080421_32_1_11_0.json
65,1,5,0,1,2023-07-19-131305_65_1_5_0.json
65,1,10,2,1,2023-07-19-131305_65_1_10_2.json
44,1,1,0,1,2022-10-28-131357_44_1_1_0.json
37,1,20,1,1,2022-10-27-133927_37_1_20_1.json
62,1,0,0,1,2023-07-17-091343_62_1_0_0.json
42,1,17,1,1,2022-10-28-125617_42_1_17_1.json
52,1,27,6,1,2023-07-06-134438_52_1_27_6.json
48,2,20,0,1,2022-11-01-092839_48_2_20_0.json
63,1,3,0,1,2023-07-19-080508_63_1_3_0.json
38,1,22,0,1,2022-10-27-140545_38_1_22_0.json
36,1,21,0,1,2022-10-27-134130_36_1_21_0.json
38,1,27,0,1,2022-10-27-140545_38_1_27_0.json
65,1,20,5,1,2023-07-19-133815_65_1_20_5.json
36,1,7,8,1,2022-10-27-134130_36_1_7_8.json
51,1,27,2,1,2023-07-06-084219_51_1_27_2.json
56,1,19,0,1,2023-07-13-140906_56_1_19_0.json
57,2,5,0,1,2023-07-13-145327_57_2_5_0.json
67,2,1,0,1,2023-07-20-083344_67_2_1_0.json
44,2,15,4,1,2022-10-28-133751_44_2_15_4.json
36,1,7,3,1,2022-10-27-134130_36_1_7_3.json
35,1,3,0,1,2022-10-27-113955_35_1_3_0.json
51,2,27,0,1,2023-07-06-092728_51_2_27_0.json
56,1,11,4,1,2023-07-13-140906_56_1_11_4.json
59,2,7,0,1,2023-07-14-085529_59_2_7_0.json
34,1,16,0,1,2022-10-27-103120_34_1_16_0.json
69,2,11,1,1,2023-07-20-083516_69_2_11_1.json
65,2,10,7,1,2023-07-19-140431_65_2_10_7.json
33,1,21,0,1,2022-10-27-092230_33_1_21_0.json
65,1,20,8,1,2023-07-19-133815_65_1_20_8.json
66,1,13,4,1,2023-07-19-141935_66_1_13_4.json
65,1,9,1,1,2023-07-19-131305_65_1_9_1.json
37,2,21,0,1,2022-10-27-140827_37_2_21_0.json
66,1,14,5,1,2023-07-19-141935_66_1_14_5.json
36,1,16,0,1,2022-10-27-134130_36_1_16_0.json
41,2,12,0,1,2022-10-28-091900_41_2_12_0.json
47,2,2,0,1,2022-10-31-143058_47_2_2_0.json
65,2,10,6,1,2023-07-19-140431_65_2_10_6.json
47,1,25,0,1,2022-10-31-135739_47_1_25_0.json
48,1,8,1,1,2022-11-01-085734_48_1_8_1.json
54,2,16,0,1,2023-07-13-081457_54_2_16_0.json
65,2,1,0,1,2023-07-19-140431_65_2_1_0.json
51,2,6,0,1,2023-07-06-092728_51_2_6_0.json
34,1,26,0,1,2022-10-27-103120_34_1_26_0.json
48,1,8,0,1,2022-11-01-085734_48_1_8_0.json
66,2,10,8,1,2023-07-19-145512_66_2_10_8.json
36,2,10,0,1,2022-10-27-141635_36_2_10_0.json
64,2,13,1,1,2023-07-19-115355_64_2_13_1.json
63,2,10,1,1,2023-07-19-085424_63_2_10_1.json
59,1,7,2,1,2023-07-14-080528_59_1_7_2.json
69,1,9,1,1,2023-07-20-080931_69_1_9_1.json
66,2,14,6,1,2023-07-19-145512_66_2_14_6.json
47,1,15,0,1,2022-10-31-135739_47_1_15_0.json
70,2,14,0,1,2023-07-21-083828_70_2_14_0.json
69,1,25,0,1,2023-07-20-080931_69_1_25_0.json
66,1,14,6,1,2023-07-19-141935_66_1_14_6.json
58,1,10,3,1,2023-07-14-080110_58_1_10_3.json
54,2,20,0,1,2023-07-13-081457_54_2_20_0.json
39,1,25,0,1,2022-10-27-134039_39_1_25_0.json
69,2,20,0,1,2023-07-20-083516_69_2_20_0.json
63,2,11,4,1,2023-07-19-085424_63_2_11_4.json
70,1,21,0,1,2023-07-21-081325_70_1_21_0.json
58,1,3,0,1,2023-07-14-080110_58_1_3_0.json
56,1,18,0,1,2023-07-13-140906_56_1_18_0.json
57,2,16,0,1,2023-07-13-145327_57_2_16_0.json
66,2,11,10,1,2023-07-19-145512_66_2_11_10.json
39,1,12,5,1,2022-10-27-134039_39_1_12_5.json
38,1,14,5,1,2022-10-27-134814_38_1_14_5.json
52,2,27,16,1,2023-07-06-140707_52_2_27_16.json
58,1,14,14,1,2023-07-14-080110_58_1_14_14.json
65,1,20,1,1,2023-07-19-133815_65_1_20_1.json
39,1,21,0,1,2022-10-27-134039_39_1_21_0.json
62,1,17,0,1,2023-07-17-091343_62_1_17_0.json
46,2,27,0,1,2022-10-31-092145_46_2_27_0.json
54,1,21,0,1,2023-07-13-080236_54_1_21_0.json
43,1,20,0,1,2022-10-28-131134_43_1_20_0.json
64,2,3,0,1,2023-07-19-115355_64_2_3_0.json
57,1,7,0,1,2023-07-13-141457_57_1_7_0.json
54,2,21,0,1,2023-07-13-081457_54_2_21_0.json
58,1,27,2,1,2023-07-14-080110_58_1_27_2.json
48,2,2,0,1,2022-11-01-092839_48_2_2_0.json
43,2,2,0,1,2022-10-28-134141_43_2_2_0.json
64,1,13,0,1,2023-07-19-112134_64_1_13_0.json
42,2,9,0,1,2022-10-28-131444_42_2_9_0.json
34,1,14,1,1,2022-10-27-103120_34_1_14_1.json
48,1,25,0,1,2022-11-01-085734_48_1_25_0.json
67,2,3,0,1,2023-07-20-083344_67_2_3_0.json
60,2,26,0,1,2023-07-14-090808_60_2_26_0.json
37,2,1,0,1,2022-10-27-140827_37_2_1_0.json
60,2,20,0,1,2023-07-14-090808_60_2_20_0.json
42,1,23,0,1,2022-10-28-125617_42_1_23_0.json
60,1,9,0,1,2023-07-14-081614_60_1_9_0.json
58,1,15,2,1,2023-07-14-080110_58_1_15_2.json
43,2,10,0,1,2022-10-28-134141_43_2_10_0.json
67,1,8,0,1,2023-07-20-080207_67_1_8_0.json
67,1,27,1,1,2023-07-20-082016_67_1_27_1.json
48,2,4,0,1,2022-11-01-092839_48_2_4_0.json
48,2,11,0,1,2022-11-01-092839_48_2_11_0.json
33,2,27,0,1,2022-10-27-100622_33_2_27_0.json
69,1,10,0,1,2023-07-20-080931_69_1_10_0.json
55,2,7,1,1,2023-07-13-082819_55_2_7_1.json
53,2,4,0,1,2023-07-12-105430_53_2_4_0.json
44,1,17,0,1,2022-10-28-131357_44_1_17_0.json
65,1,11,2,1,2023-07-19-131305_65_1_11_2.json
57,1,12,0,1,2023-07-13-141457_57_1_12_0.json
42,1,20,3,1,2022-10-28-125617_42_1_20_3.json
41,1,7,0,1,2022-10-28-084044_41_1_7_0.json
31,2,1,0,1,2022-10-27-083751_31_2_1_0.json
58,1,14,8,1,2023-07-14-080110_58_1_14_8.json
32,1,3,0,1,2022-10-27-080421_32_1_3_0.json
38,2,17,2,1,2022-10-27-142220_38_2_17_2.json
56,1,13,1,1,2023-07-13-140906_56_1_13_1.json
55,1,25,0,1,2023-07-13-081310_55_1_25_0.json
56,1,11,2,1,2023-07-13-140906_56_1_11_2.json
32,1,4,0,1,2022-10-27-080421_32_1_4_0.json
52,2,13,0,1,2023-07-06-140707_52_2_13_0.json
69,2,9,2,1,2023-07-20-083516_69_2_9_2.json
41,2,4,0,1,2022-10-28-091900_41_2_4_0.json
67,2,8,0,1,2023-07-20-083344_67_2_8_0.json
33,2,2,0,1,2022-10-27-100622_33_2_2_0.json
35,1,6,0,1,2022-10-27-113955_35_1_6_0.json
63,1,20,1,1,2023-07-19-081712_63_1_20_1.json
42,1,14,3,1,2022-10-28-125617_42_1_14_3.json
62,1,6,0,1,2023-07-17-091343_62_1_6_0.json
65,1,24,1,1,2023-07-19-133815_65_1_24_1.json
39,1,14,0,1,2022-10-27-134039_39_1_14_0.json
58,1,19,5,1,2023-07-14-080110_58_1_19_5.json
44,2,5,0,1,2022-10-28-133751_44_2_5_0.json
44,1,13,0,1,2022-10-28-131357_44_1_13_0.json
53,1,23,0,1,2023-07-12-102448_53_1_23_0.json
44,2,11,2,1,2022-10-28-133751_44_2_11_2.json
32,1,27,2,1,2022-10-27-080421_32_1_27_2.json
45,1,17,3,1,2022-10-31-085847_45_1_17_3.json
48,2,6,0,1,2022-11-01-092839_48_2_6_0.json
53,1,16,1,1,2023-07-12-102448_53_1_16_1.json
60,2,22,0,1,2023-07-14-090808_60_2_22_0.json
62,1,15,0,1,2023-07-17-091343_62_1_15_0.json
55,1,12,1,1,2023-07-13-080347_55_1_12_1.json
63,1,14,5,1,2023-07-19-081712_63_1_14_5.json
61,1,7,0,1,2023-07-14-141409_61_1_7_0.json
39,2,14,0,1,2022-10-27-141748_39_2_14_0.json
48,1,3,0,1,2022-11-01-085734_48_1_3_0.json
58,1,14,5,1,2023-07-14-080110_58_1_14_5.json
66,2,11,8,1,2023-07-19-145512_66_2_11_8.json
65,1,10,0,1,2023-07-19-131305_65_1_10_0.json
52,2,27,3,1,2023-07-06-140707_52_2_27_3.json
37,1,13,0,1,2022-10-27-133927_37_1_13_0.json
54,2,1,0,1,2023-07-13-081457_54_2_1_0.json
63,1,12,0,1,2023-07-19-081712_63_1_12_0.json
69,2,4,0,1,2023-07-20-083516_69_2_4_0.json
41,1,24,0,1,2022-10-28-084044_41_1_24_0.json
65,1,14,1,1,2023-07-19-133815_65_1_14_1.json
66,2,15,4,1,2023-07-19-145512_66_2_15_4.json
47,2,12,0,1,2022-10-31-143058_47_2_12_0.json
59,1,17,5,1,2023-07-14-080528_59_1_17_5.json
48,1,13,7,1,2022-11-01-085734_48_1_13_7.json
63,1,27,2,1,2023-07-19-081712_63_1_27_2.json
63,1,18,1,1,2023-07-19-081712_63_1_18_1.json
48,2,22,0,1,2022-11-01-092839_48_2_22_0.json
41,1,11,0,1,2022-10-28-084044_41_1_11_0.json
52,2,15,2,1,2023-07-06-140707_52_2_15_2.json
40,1,9,0,1,2022-10-28-083830_40_1_9_0.json
59,2,2,0,1,2023-07-14-085529_59_2_2_0.json
41,1,15,0,1,2022-10-28-084044_41_1_15_0.json
39,1,0,0,1,2022-10-27-134039_39_1_0_0.json
55,1,19,0,1,2023-07-13-081310_55_1_19_0.json
61,2,9,0,1,2023-07-14-143850_61_2_9_0.json
63,2,13,2,1,2023-07-19-085424_63_2_13_2.json
59,1,2,0,1,2023-07-14-080528_59_1_2_0.json
37,2,16,1,1,2022-10-27-140827_37_2_16_1.json
46,2,3,0,1,2022-10-31-092145_46_2_3_0.json
45,1,19,2,1,2022-10-31-085847_45_1_19_2.json
32,1,27,0,1,2022-10-27-080421_32_1_27_0.json
69,1,20,1,1,2023-07-20-080931_69_1_20_1.json
41,2,20,0,1,2022-10-28-091900_41_2_20_0.json
42,2,20,0,1,2022-10-28-131444_42_2_20_0.json
55,2,15,1,1,2023-07-13-082819_55_2_15_1.json
66,2,11,4,1,2023-07-19-145512_66_2_11_4.json
39,1,9,0,1,2022-10-27-134039_39_1_9_0.json
56,1,20,0,1,2023-07-13-140906_56_1_20_0.json
48,2,10,1,1,2022-11-01-092839_48_2_10_1.json
62,2,18,1,1,2023-07-17-094203_62_2_18_1.json
69,2,12,0,1,2023-07-20-083516_69_2_12_0.json
48,1,15,0,1,2022-11-01-085734_48_1_15_0.json
54,1,20,0,1,2023-07-13-080236_54_1_20_0.json
31,2,13,0,1,2022-10-27-083751_31_2_13_0.json
64,1,27,1,1,2023-07-19-115210_64_1_27_1.json
66,1,7,4,1,2023-07-19-141935_66_1_7_4.json
35,1,24,0,1,2022-10-27-113955_35_1_24_0.json
40,1,14,3,1,2022-10-28-084441_40_1_14_3.json
36,1,20,7,1,2022-10-27-134130_36_1_20_7.json
46,1,3,0,1,2022-10-31-090239_46_1_3_0.json
47,1,11,0,1,2022-10-31-135739_47_1_11_0.json
32,1,14,5,1,2022-10-27-080421_32_1_14_5.json
48,2,14,1,1,2022-11-01-092839_48_2_14_1.json
61,1,21,0,1,2023-07-14-141409_61_1_21_0.json
65,2,12,0,1,2023-07-19-141954_65_2_12_0.json
54,1,10,0,1,2023-07-13-080236_54_1_10_0.json
41,2,13,0,1,2022-10-28-091900_41_2_13_0.json
51,1,13,0,1,2023-07-06-084219_51_1_13_0.json
47,1,14,5,1,2022-10-31-135739_47_1_14_5.json
57,1,6,0,1,2023-07-13-141457_57_1_6_0.json
64,2,2,0,1,2023-07-19-115355_64_2_2_0.json
70,1,8,3,1,2023-07-21-081325_70_1_8_3.json
37,1,27,1,1,2022-10-27-133927_37_1_27_1.json
58,2,14,2,1,2023-07-14-085218_58_2_14_2.json
57,1,9,0,1,2023-07-13-141457_57_1_9_0.json
63,1,11,1,1,2023-07-19-080508_63_1_11_1.json
44,2,27,1,1,2022-10-28-133751_44_2_27_1.json
34,1,11,1,1,2022-10-27-103120_34_1_11_1.json
65,1,9,2,1,2023-07-19-131305_65_1_9_2.json
66,1,11,10,1,2023-07-19-141935_66_1_11_10.json
67,2,19,0,1,2023-07-20-083344_67_2_19_0.json
70,2,4,0,1,2023-07-21-083828_70_2_4_0.json
51,1,25,0,1,2023-07-06-084219_51_1_25_0.json
62,1,15,1,1,2023-07-17-091343_62_1_15_1.json
61,2,26,0,1,2023-07-14-144237_61_2_26_0.json
65,1,19,7,1,2023-07-19-133815_65_1_19_7.json
43,2,4,0,1,2022-10-28-134141_43_2_4_0.json
52,1,5,0,1,2023-07-06-133245_52_1_5_0.json
33,2,0,0,1,2022-10-27-100622_33_2_0_0.json
47,2,14,1,1,2022-10-31-143058_47_2_14_1.json
37,2,17,0,1,2022-10-27-140827_37_2_17_0.json
57,2,17,0,1,2023-07-13-145327_57_2_17_0.json
66,1,5,0,1,2023-07-19-141935_66_1_5_0.json
37,2,11,1,1,2022-10-27-140827_37_2_11_1.json
64,1,9,1,1,2023-07-19-112134_64_1_9_1.json
69,1,16,0,1,2023-07-20-080931_69_1_16_0.json
63,2,27,1,1,2023-07-19-085424_63_2_27_1.json
62,2,15,0,1,2023-07-17-094203_62_2_15_0.json
40,2,21,0,1,2022-10-28-090537_40_2_21_0.json
32,1,17,0,1,2022-10-27-080421_32_1_17_0.json
47,1,27,3,1,2022-10-31-135739_47_1_27_3.json
46,1,26,0,1,2022-10-31-090239_46_1_26_0.json
56,1,15,1,1,2023-07-13-140906_56_1_15_1.json
63,2,27,0,1,2023-07-19-085424_63_2_27_0.json
58,2,19,0,1,2023-07-14-085218_58_2_19_0.json
66,1,11,5,1,2023-07-19-141935_66_1_11_5.json
57,1,26,1,1,2023-07-13-141457_57_1_26_1.json
41,1,6,0,1,2022-10-28-084044_41_1_6_0.json
64,2,8,0,1,2023-07-19-115355_64_2_8_0.json
55,1,9,0,1,2023-07-13-080347_55_1_9_0.json
36,1,7,0,1,2022-10-27-134130_36_1_7_0.json
33,1,13,0,1,2022-10-27-092230_33_1_13_0.json
42,2,23,0,1,2022-10-28-131444_42_2_23_0.json
63,1,10,0,1,2023-07-19-080508_63_1_10_0.json
31,2,19,4,1,2022-10-27-083751_31_2_19_4.json
47,1,27,2,1,2022-10-31-135739_47_1_27_2.json
35,1,19,1,1,2022-10-27-113955_35_1_19_1.json
35,1,1,0,1,2022-10-27-113955_35_1_1_0.json
58,2,11,2,1,2023-07-14-085218_58_2_11_2.json
52,1,19,0,1,2023-07-06-134438_52_1_19_0.json
65,1,20,6,1,2023-07-19-133815_65_1_20_6.json
69,1,15,2,1,2023-07-20-080931_69_1_15_2.json
52,2,21,0,1,2023-07-06-140707_52_2_21_0.json
65,1,19,10,1,2023-07-19-133815_65_1_19_10.json
62,2,20,0,1,2023-07-17-094203_62_2_20_0.json
66,1,16,0,1,2023-07-19-141935_66_1_16_0.json
69,1,20,0,1,2023-07-20-080931_69_1_20_0.json
64,1,14,0,1,2023-07-19-112134_64_1_14_0.json
58,2,10,0,1,2023-07-14-085218_58_2_10_0.json
41,1,21,0,1,2022-10-28-084044_41_1_21_0.json
45,1,7,0,1,2022-10-31-085847_45_1_7_0.json
64,2,15,0,1,2023-07-19-115355_64_2_15_0.json
42,2,10,0,1,2022-10-28-131444_42_2_10_0.json
59,1,20,3,1,2023-07-14-080528_59_1_20_3.json
67,1,10,3,1,2023-07-20-080207_67_1_10_3.json
70,2,15,0,1,2023-07-21-083828_70_2_15_0.json
32,1,20,0,1,2022-10-27-080421_32_1_20_0.json
60,1,18,3,1,2023-07-14-081614_60_1_18_3.json
52,1,27,5,1,2023-07-06-134438_52_1_27_5.json
60,2,21,0,1,2023-07-14-090808_60_2_21_0.json
42,1,14,1,1,2022-10-28-125617_42_1_14_1.json
44,2,10,0,1,2022-10-28-133751_44_2_10_0.json
44,2,19,0,1,2022-10-28-133751_44_2_19_0.json
42,1,2,0,1,2022-10-28-125617_42_1_2_0.json
52,2,27,15,1,2023-07-06-140707_52_2_27_15.json
51,1,27,1,1,2023-07-06-084219_51_1_27_1.json
63,1,18,2,1,2023-07-19-081712_63_1_18_2.json
60,1,8,0,1,2023-07-14-081614_60_1_8_0.json
53,1,9,0,1,2023-07-12-102448_53_1_9_0.json
47,1,27,4,1,2022-10-31-135739_47_1_27_4.json
66,2,11,0,1,2023-07-19-145512_66_2_11_0.json
66,1,15,5,1,2023-07-19-141935_66_1_15_5.json
35,2,12,0,1,2022-10-27-120919_35_2_12_0.json
45,1,11,3,1,2022-10-31-085847_45_1_11_3.json
63,2,12,1,1,2023-07-19-085424_63_2_12_1.json
54,2,2,0,1,2023-07-13-081457_54_2_2_0.json
61,2,21,0,1,2023-07-14-144237_61_2_21_0.json
65,1,13,2,1,2023-07-19-131305_65_1_13_2.json
34,1,10,0,1,2022-10-27-103120_34_1_10_0.json
36,1,23,0,1,2022-10-27-134130_36_1_23_0.json
69,1,13,0,1,2023-07-20-080931_69_1_13_0.json
61,2,11,0,1,2023-07-14-144237_61_2_11_0.json
60,1,8,2,1,2023-07-14-081614_60_1_8_2.json
55,1,19,2,1,2023-07-13-081310_55_1_19_2.json
58,2,27,0,1,2023-07-14-085218_58_2_27_0.json
34,1,14,0,1,2022-10-27-103120_34_1_14_0.json
44,1,21,0,1,2022-10-28-131357_44_1_21_0.json
65,1,7,1,1,2023-07-19-131305_65_1_7_1.json
45,1,14,4,1,2022-10-31-085847_45_1_14_4.json
68,1,12,0,1,2023-07-20-081254_68_1_12_0.json
66,1,14,7,1,2023-07-19-141935_66_1_14_7.json
40,1,14,1,1,2022-10-28-084441_40_1_14_1.json
65,1,12,1,1,2023-07-19-131305_65_1_12_1.json
56,1,19,3,1,2023-07-13-140906_56_1_19_3.json
69,2,22,0,1,2023-07-20-083516_69_2_22_0.json
51,1,18,0,1,2023-07-06-084219_51_1_18_0.json
54,2,7,0,1,2023-07-13-081457_54_2_7_0.json
66,1,11,7,1,2023-07-19-141935_66_1_11_7.json
56,2,20,1,1,2023-07-13-145118_56_2_20_1.json
67,2,14,0,1,2023-07-20-083344_67_2_14_0.json
41,2,9,1,1,2022-10-28-091900_41_2_9_1.json
52,2,27,1,1,2023-07-06-140707_52_2_27_1.json
69,1,4,0,1,2023-07-20-080931_69_1_4_0.json
54,1,8,0,1,2023-07-13-080236_54_1_8_0.json
63,1,18,0,1,2023-07-19-081712_63_1_18_0.json
61,1,8,0,1,2023-07-14-141409_61_1_8_0.json
42,2,1,0,1,2022-10-28-131444_42_2_1_0.json
70,1,24,0,1,2023-07-21-081325_70_1_24_0.json
60,1,10,0,1,2023-07-14-081614_60_1_10_0.json
57,1,20,0,1,2023-07-13-141457_57_1_20_0.json
54,1,15,0,1,2023-07-13-080236_54_1_15_0.json
61,2,1,0,1,2023-07-14-143850_61_2_1_0.json
54,2,8,0,1,2023-07-13-081457_54_2_8_0.json
66,1,14,0,1,2023-07-19-141935_66_1_14_0.json
43,2,22,0,1,2022-10-28-134141_43_2_22_0.json
48,1,1,0,1,2022-11-01-085734_48_1_1_0.json
56,2,2,0,1,2023-07-13-145118_56_2_2_0.json
70,1,19,0,1,2023-07-21-081325_70_1_19_0.json
58,1,14,4,1,2023-07-14-080110_58_1_14_4.json
39,1,3,0,1,2022-10-27-134039_39_1_3_0.json
40,1,10,0,1,2022-10-28-083830_40_1_10_0.json
68,1,7,0,1,2023-07-20-081254_68_1_7_0.json
60,2,2,0,1,2023-07-14-090808_60_2_2_0.json
63,1,0,0,1,2023-07-19-080508_63_1_0_0.json
40,2,14,0,1,2022-10-28-090537_40_2_14_0.json
63,2,25,0,1,2023-07-19-085424_63_2_25_0.json
45,1,5,0,1,2022-10-31-085847_45_1_5_0.json
56,2,1,0,1,2023-07-13-145118_56_2_1_0.json
63,2,0,0,1,2023-07-19-085424_63_2_0_0.json
59,1,7,1,1,2023-07-14-080528_59_1_7_1.json
41,2,12,1,1,2022-10-28-091900_41_2_12_1.json
62,2,21,0,1,2023-07-17-094203_62_2_21_0.json
41,1,9,0,1,2022-10-28-084044_41_1_9_0.json
65,1,21,0,1,2023-07-19-133815_65_1_21_0.json
63,2,8,6,1,2023-07-19-085424_63_2_8_6.json
57,2,13,1,1,2023-07-13-145327_57_2_13_1.json
43,1,20,1,1,2022-10-28-131134_43_1_20_1.json
43,1,27,2,1,2022-10-28-131134_43_1_27_2.json
32,1,26,1,1,2022-10-27-080421_32_1_26_1.json
66,2,11,13,1,2023-07-19-145512_66_2_11_13.json
53,2,10,0,1,2023-07-12-105430_53_2_10_0.json
57,1,16,0,1,2023-07-13-141457_57_1_16_0.json
43,1,7,1,1,2022-10-28-131134_43_1_7_1.json
45,2,19,1,1,2022-10-31-093422_45_2_19_1.json
65,2,25,1,1,2023-07-19-141954_65_2_25_1.json
61,2,17,2,1,2023-07-14-144237_61_2_17_2.json
48,2,1,0,1,2022-11-01-092839_48_2_1_0.json
47,2,17,0,1,2022-10-31-143058_47_2_17_0.json
46,1,13,1,1,2022-10-31-090239_46_1_13_1.json
53,2,12,0,1,2023-07-12-105430_53_2_12_0.json
67,2,14,3,1,2023-07-20-083344_67_2_14_3.json
53,2,13,0,1,2023-07-12-105430_53_2_13_0.json
47,2,7,0,1,2022-10-31-143058_47_2_7_0.json
68,1,21,0,1,2023-07-20-081254_68_1_21_0.json
46,1,10,0,1,2022-10-31-090239_46_1_10_0.json
31,1,20,0,1,2022-10-27-080305_31_1_20_0.json
55,2,18,0,1,2023-07-13-082819_55_2_18_0.json
69,1,19,1,1,2023-07-20-080931_69_1_19_1.json
58,1,24,1,1,2023-07-14-080110_58_1_24_1.json
41,2,27,2,1,2022-10-28-091900_41_2_27_2.json
37,1,24,1,1,2022-10-27-133927_37_1_24_1.json
37,1,14,5,1,2022-10-27-133927_37_1_14_5.json
41,2,9,3,1,2022-10-28-091900_41_2_9_3.json
40,1,12,0,1,2022-10-28-084441_40_1_12_0.json
54,1,22,0,1,2023-07-13-080236_54_1_22_0.json
65,2,10,2,1,2023-07-19-140431_65_2_10_2.json
63,1,15,2,1,2023-07-19-081712_63_1_15_2.json
39,2,4,0,1,2022-10-27-141748_39_2_4_0.json
61,1,25,0,1,2023-07-14-141409_61_1_25_0.json
41,1,20,0,1,2022-10-28-084044_41_1_20_0.json
68,2,15,1,1,2023-07-20-084305_68_2_15_1.json
52,1,16,0,1,2023-07-06-134438_52_1_16_0.json
70,2,15,2,1,2023-07-21-083828_70_2_15_2.json
54,1,25,0,1,2023-07-13-080236_54_1_25_0.json
56,1,27,5,1,2023-07-13-140906_56_1_27_5.json
56,2,7,0,1,2023-07-13-145118_56_2_7_0.json
44,2,14,3,1,2022-10-28-133751_44_2_14_3.json
48,1,27,2,1,2022-11-01-085734_48_1_27_2.json
58,1,27,4,1,2023-07-14-080110_58_1_27_4.json
60,2,16,0,1,2023-07-14-090808_60_2_16_0.json
45,2,16,0,1,2022-10-31-093422_45_2_16_0.json
46,1,8,0,1,2022-10-31-090239_46_1_8_0.json
59,2,3,0,1,2023-07-14-085529_59_2_3_0.json
56,2,3,0,1,2023-07-13-145118_56_2_3_0.json
56,2,20,5,1,2023-07-13-145118_56_2_20_5.json
32,1,2,0,1,2022-10-27-080421_32_1_2_0.json
31,1,10,0,1,2022-10-27-080305_31_1_10_0.json
41,1,15,1,1,2022-10-28-084044_41_1_15_1.json
45,1,21,0,1,2022-10-31-085847_45_1_21_0.json
32,1,16,0,1,2022-10-27-080421_32_1_16_0.json
58,1,20,2,1,2023-07-14-080110_58_1_20_2.json
59,2,11,1,1,2023-07-14-085529_59_2_11_1.json
38,1,25,0,1,2022-10-27-140545_38_1_25_0.json
44,2,4,0,1,2022-10-28-133751_44_2_4_0.json
53,2,0,0,1,2023-07-12-105430_53_2_0_0.json
68,1,11,0,1,2023-07-20-081254_68_1_11_0.json
66,1,15,3,1,2023-07-19-141935_66_1_15_3.json
64,1,10,1,1,2023-07-19-112134_64_1_10_1.json
55,1,10,0,1,2023-07-13-080347_55_1_10_0.json
53,1,27,0,1,2023-07-12-102448_53_1_27_0.json
34,2,4,0,1,2022-10-27-105501_34_2_4_0.json
70,1,0,0,1,2023-07-21-081325_70_1_0_0.json
47,1,14,0,1,2022-10-31-135739_47_1_14_0.json
58,1,11,2,1,2023-07-14-080110_58_1_11_2.json
43,2,3,0,1,2022-10-28-134141_43_2_3_0.json
52,1,14,0,1,2023-07-06-133245_52_1_14_0.json
47,1,8,0,1,2022-10-31-135739_47_1_8_0.json
55,2,22,0,1,2023-07-13-082819_55_2_22_0.json
62,2,12,0,1,2023-07-17-094203_62_2_12_0.json
35,2,26,0,1,2022-10-27-120919_35_2_26_0.json
67,1,13,4,1,2023-07-20-082016_67_1_13_4.json
61,1,10,0,1,2023-07-14-141409_61_1_10_0.json
59,1,13,2,1,2023-07-14-080528_59_1_13_2.json
31,1,26,0,1,2022-10-27-080305_31_1_26_0.json
42,1,8,1,1,2022-10-28-125617_42_1_8_1.json
65,1,7,2,1,2023-07-19-131305_65_1_7_2.json
31,1,21,4,1,2022-10-27-080305_31_1_21_4.json
53,1,25,0,1,2023-07-12-102448_53_1_25_0.json
33,1,20,0,1,2022-10-27-092230_33_1_20_0.json
65,1,4,0,1,2023-07-19-131305_65_1_4_0.json
41,2,14,0,1,2022-10-28-091900_41_2_14_0.json
66,2,27,1,1,2023-07-19-145512_66_2_27_1.json
66,1,18,1,1,2023-07-19-141935_66_1_18_1.json
65,2,9,0,1,2023-07-19-140431_65_2_9_0.json
57,1,18,0,1,2023-07-13-141457_57_1_18_0.json
45,1,26,2,1,2022-10-31-085847_45_1_26_2.json
45,1,7,3,1,2022-10-31-085847_45_1_7_3.json
34,2,27,2,1,2022-10-27-105501_34_2_27_2.json
67,1,6,0,1,2023-07-20-080207_67_1_6_0.json
56,1,10,1,1,2023-07-13-140906_56_1_10_1.json
59,2,14,2,1,2023-07-14-085529_59_2_14_2.json
66,1,10,0,1,2023-07-19-141935_66_1_10_0.json
44,2,14,2,1,2022-10-28-133751_44_2_14_2.json
62,1,12,1,1,2023-07-17-091343_62_1_12_1.json
65,2,27,10,1,2023-07-19-141954_65_2_27_10.json
36,1,25,0,1,2022-10-27-134130_36_1_25_0.json
42,1,12,0,1,2022-10-28-125617_42_1_12_0.json
62,1,10,1,1,2023-07-17-091343_62_1_10_1.json
34,2,25,0,1,2022-10-27-105501_34_2_25_0.json
70,2,1,0,1,2023-07-21-083828_70_2_1_0.json
53,1,15,0,1,2023-07-12-102448_53_1_15_0.json
41,1,19,0,1,2022-10-28-084044_41_1_19_0.json
